167 10295
85 93 72
17 133 60
53 165 16
44 137 52
73 43 4
89 1 10
54 146 64
61 167 52
61 81 12
143 121 25
104 33 28
24 29 53
30 52 33
152 159 95
13 2 80
35 120 41
66 98 11
86 129 79
151 100 77
15 31 55
59 47 80
98 142 36
95 12 46
37 127 78
82 77 76
111 43 42
137 51 61
26 96 27
21 128 7
45 98 70
131 103 30
34 43 35
159 98 23
111 122 42
39 96 62
23 162 97
144 166 98
41 25 31
88 104 56
122 63 35
88 2 45
34 77 33
41 15 23
21 37 10
143 121 38
102 120 16
28 140 67
31 11 62
104 128 49
40 44 54
87 82 41
25 45 71
152 47 52
125 167 2
149 118 52
12 134 20
9 164 19
86 121 93
107 75 39
46 141 93
159 139 37
10 57 45
53 111 35
26 56 52
17 82 84
125 95 18
142 10 31
144 64 63
103 42 42
16 97 15
24 154 74
146 153 21
61 7 89
140 148 8
55 18 20
23 97 65
19 104 56
157 52 17
17 65 36
153 51 60
42 148 37
83 72 41
135 77 52
8 143 33
30 60 4
76 128 75
113 54 12
153 18 4
52 33 17
105 41 83
76 89 83
43 63 81
64 39 15
89 51 99
113 117 68
88 129 75
16 36 18
15 25 64
137 158 11
155 4 42
167 26 48
68 85 72
110 97 41
8 115 92
137 135 27
93 10 32
14 58 12
140 163 6
10 129 18
45 67 49
52 165 28
60 46 90
40 18 27
144 52 79
92 79 20
40 122 84
87 141 58
14 12 17
11 102 67
88 89 16
151 149 62
4 125 85
156 93 71
162 92 97
143 89 58
39 48 30
31 21 79
49 81 46
40 105 36
51 116 88
119 34 72
57 93 39
21 166 99
131 97 79
117 155 41
40 6 30
77 96 45
116 54 26
103 9 12
49 150 1
98 128 59
106 89 57
161 165 90
162 39 62
95 20 87
18 60 12
54 19 65
162 52 1
53 115 8
110 9 62
158 9 47
91 163 87
148 74 44
113 37 34
22 46 78
21 122 69
125 135 35
164 82 93
30 98 83
138 117 53
23 116 23
132 94 84
160 110 19
40 123 39
81 63 51
123 160 71
79 43 81
47 61 29
167 2 67
2 73 35
118 53 71
137 50 36
95 132 18
52 97 4
148 94 36
147 118 16
127 123 93
155 152 23
146 19 6
115 54 12
91 102 90
156 32 50
106 65 63
39 114 50
103 163 24
12 32 51
42 66 27
147 56 40
134 152 59
155 26 32
15 79 43
97 39 3
131 161 90
156 6 34
95 86 23
134 155 64
87 149 29
87 94 93
63 82 33
62 40 12
56 161 51
31 27 4
48 143 7
159 70 16
87 43 47
39 68 55
20 99 10
121 103 10
118 101 88
49 133 23
67 23 97
89 141 58
45 43 81
128 154 62
48 129 1
154 60 70
77 167 72
6 155 51
13 75 74
157 46 15
46 51 26
73 112 27
23 21 4
110 145 33
121 151 64
5 35 23
73 114 73
136 99 1
126 38 95
39 164 5
106 166 20
129 118 85
148 40 55
146 134 63
21 37 78
70 155 86
105 108 71
74 76 50
4 142 10
43 111 56
1 77 92
121 12 26
150 131 22
137 126 20
87 114 61
144 48 2
80 133 28
6 8 14
56 47 19
123 52 96
37 138 25
146 37 22
19 69 9
51 136 18
64 120 22
13 67 88
83 97 45
2 35 11
86 29 50
57 50 34
161 110 75
9 92 39
56 77 19
129 54 19
16 131 81
146 53 87
46 38 46
56 12 75
80 63 26
132 23 4
7 114 70
154 123 85
82 94 43
141 14 86
64 25 27
69 153 86
132 104 77
10 103 57
27 33 82
29 105 100
120 12 12
104 159 22
162 88 33
99 135 57
148 44 15
117 58 42
144 103 72
126 150 2
2 57 12
54 3 55
91 107 5
51 31 99
94 104 52
105 3 44
100 167 93
103 35 83
16 153 82
42 53 73
150 98 100
50 130 47
165 109 33
145 106 87
46 18 80
66 37 7
59 134 11
12 156 38
4 159 30
90 65 11
39 94 29
62 7 79
155 48 8
12 50 56
114 95 61
54 105 79
130 23 46
139 41 57
90 143 52
137 95 36
25 9 3
29 114 54
104 154 78
79 65 33
95 105 78
80 53 88
37 52 68
56 136 100
18 109 80
132 13 29
64 117 100
141 18 46
85 112 47
103 32 27
2 52 31
31 30 88
16 45 3
124 45 28
70 90 80
38 43 73
147 84 73
31 62 40
55 113 28
37 86 66
21 112 52
115 39 82
84 23 31
5 161 83
29 58 14
161 120 92
93 37 71
146 135 7
127 137 83
162 27 12
153 126 89
8 79 11
117 154 5
63 160 72
127 93 13
76 97 1
135 9 96
82 146 20
18 55 86
80 9 58
10 55 96
4 29 54
106 90 67
79 3 40
101 6 51
70 8 24
12 163 67
130 37 78
81 119 14
37 141 15
71 60 39
83 94 99
100 124 99
151 167 25
34 149 19
81 98 76
157 23 2
145 61 10
36 165 55
45 98 72
40 107 18
15 26 63
98 63 95
49 24 64
83 84 27
74 111 86
21 140 19
107 147 52
120 71 42
13 22 37
158 156 3
101 150 72
129 5 78
148 144 46
144 16 48
167 4 36
87 107 100
44 53 73
18 134 99
96 138 69
68 62 64
66 128 97
36 51 10
117 151 70
23 132 48
5 98 53
116 152 66
89 78 70
137 64 15
162 132 24
122 51 40
121 12 81
32 116 90
53 37 88
125 2 58
53 28 39
75 106 45
40 131 65
84 133 13
14 24 3
104 42 68
141 146 18
121 146 17
108 67 66
99 136 95
133 128 72
70 118 87
137 115 74
78 32 97
54 96 96
89 78 83
18 108 59
23 150 78
138 30 84
93 123 83
108 139 63
148 158 78
64 43 15
14 133 67
83 30 46
3 144 63
27 128 24
3 121 79
141 114 79
84 114 13
84 31 15
160 51 4
112 110 6
68 85 74
23 97 80
68 2 39
79 28 72
157 52 32
109 75 24
69 137 52
120 6 23
66 167 51
154 40 34
33 22 98
9 10 38
93 44 32
4 148 98
49 53 94
23 29 30
89 136 37
56 132 23
129 54 87
32 120 50
26 136 73
126 82 44
85 161 45
103 167 65
146 80 29
86 16 4
135 79 76
16 128 80
63 4 5
39 18 89
149 55 81
68 94 99
83 159 65
28 102 45
52 139 98
56 44 31
91 13 24
138 18 100
63 2 80
56 136 34
50 135 72
5 108 6
123 116 17
154 84 53
64 126 39
116 98 34
140 82 32
18 60 14
140 167 76
41 67 15
127 160 1
108 154 37
91 163 89
129 47 60
18 125 79
55 47 52
90 162 12
114 113 62
72 76 56
47 8 47
128 134 96
32 29 66
132 124 73
107 155 93
116 102 45
70 4 68
59 105 21
143 144 93
103 59 77
4 133 45
47 45 50
83 18 38
34 15 17
96 115 43
107 161 29
104 94 95
84 69 94
141 22 48
158 51 59
37 107 72
48 39 60
63 70 89
14 152 25
80 58 5
83 128 31
88 55 100
98 3 15
146 98 8
45 154 59
82 48 75
76 2 61
62 101 24
78 14 28
26 73 100
101 11 76
102 105 88
46 7 93
50 132 29
9 16 20
146 144 16
143 19 47
122 158 100
135 82 90
145 91 65
87 82 98
36 125 14
60 76 64
33 110 11
25 17 29
124 102 54
98 37 26
147 14 58
40 111 57
61 92 69
125 14 2
87 107 47
15 136 3
83 40 52
6 106 53
97 59 81
126 111 87
65 150 38
18 31 39
165 18 66
109 121 61
51 74 68
115 163 54
89 78 17
90 73 50
5 164 31
81 46 75
98 11 94
91 83 68
144 147 10
40 150 25
4 121 74
71 98 52
34 47 52
44 62 82
104 160 7
159 76 51
135 8 9
41 144 35
34 123 47
14 89 52
111 42 65
2 60 70
84 115 64
11 167 11
129 20 23
47 83 21
58 90 41
157 73 25
124 100 78
61 161 37
5 7 60
166 95 87
115 44 52
95 38 64
14 72 4
44 50 85
143 136 69
130 89 39
95 147 7
76 75 97
138 44 50
22 62 9
26 39 10
125 166 89
137 131 86
10 3 84
132 162 20
106 38 55
123 128 69
31 61 87
89 11 97
160 155 8
60 154 94
104 162 66
31 74 26
151 166 59
111 99 60
127 31 77
79 62 17
24 132 38
59 166 73
18 164 5
156 162 83
51 5 85
148 3 100
79 141 17
97 7 1
29 84 56
108 134 29
115 94 7
108 73 19
35 150 83
119 103 84
152 60 23
27 164 28
86 16 72
30 24 70
91 15 17
42 124 76
144 125 75
3 115 86
140 36 92
157 162 29
157 98 44
71 35 79
40 89 98
20 56 7
31 69 45
40 121 50
151 135 89
71 111 74
113 148 43
36 45 6
74 15 17
135 122 83
150 53 49
58 15 14
99 21 27
155 140 70
71 44 20
90 46 13
82 35 70
5 142 72
37 28 63
58 119 71
147 45 83
29 58 16
52 4 99
123 148 10
15 100 38
154 16 71
88 104 47
140 30 31
157 120 45
38 92 88
33 63 8
120 51 89
150 115 1
130 60 64
46 19 37
144 134 29
83 73 42
142 21 60
77 109 67
165 115 41
161 100 7
9 32 83
24 25 59
26 79 91
51 147 100
143 30 32
85 44 12
67 111 38
79 114 31
26 21 86
123 134 88
75 11 26
112 60 40
69 124 5
111 61 36
107 96 89
37 62 74
114 94 93
24 75 1
67 148 41
53 165 33
148 163 61
75 25 45
42 40 81
56 101 70
11 8 60
162 121 12
71 83 1
165 13 6
124 12 71
114 1 23
25 105 89
94 1 22
112 108 57
21 38 94
164 53 54
152 91 62
46 78 41
63 107 52
77 69 92
95 94 38
36 46 82
155 28 40
3 160 60
70 102 24
144 147 65
96 165 66
20 66 24
111 102 50
63 125 42
70 63 32
33 27 44
134 117 84
11 12 7
117 139 75
46 108 41
72 70 12
150 140 20
9 110 29
152 10 2
159 111 100
159 150 28
115 65 45
15 152 15
18 86 6
122 39 45
49 35 29
144 15 3
73 5 92
145 64 13
113 6 83
167 40 58
134 61 81
162 16 93
50 45 47
165 110 73
152 65 59
32 138 93
29 108 41
31 93 10
140 20 69
113 21 68
95 147 62
57 46 93
123 108 61
26 55 73
113 158 73
160 16 12
92 75 13
15 108 66
143 66 65
104 157 70
107 51 12
125 157 95
136 163 69
89 108 85
34 60 59
106 71 58
13 104 40
125 39 76
100 51 83
135 107 56
47 46 22
86 123 11
35 103 80
65 153 94
153 147 14
21 96 31
29 112 52
77 64 3
20 95 41
45 41 37
35 76 68
11 144 31
105 102 43
25 21 57
39 57 83
55 70 25
27 95 91
60 157 46
65 56 53
159 94 1
69 148 41
56 28 89
79 90 26
132 99 32
67 128 71
55 30 74
43 59 33
100 32 83
18 76 68
60 66 49
6 100 36
103 139 89
160 53 28
148 25 35
90 39 52
64 1 90
159 34 71
18 25 22
55 86 90
5 148 80
19 3 88
147 61 25
118 34 49
87 122 25
52 4 33
48 132 48
35 153 35
80 99 32
147 63 71
98 19 12
153 26 87
24 157 55
45 152 2
76 53 96
42 66 18
31 18 27
16 19 44
66 113 72
162 143 15
139 135 18
52 155 57
99 88 28
148 25 48
90 99 79
30 114 31
137 162 96
104 50 54
94 25 71
167 143 10
96 133 99
134 64 58
92 104 43
78 83 9
94 27 80
46 93 41
164 19 98
152 131 92
96 66 45
162 38 56
152 80 46
164 95 93
64 146 53
49 1 16
99 162 34
28 105 48
123 90 100
141 151 56
41 161 15
81 10 20
144 162 38
96 80 64
39 91 43
14 9 99
104 82 100
64 56 52
89 164 73
82 41 74
142 10 77
49 133 27
62 112 40
53 118 13
123 16 43
125 28 10
60 42 68
58 89 88
134 66 80
119 67 40
150 147 21
144 13 36
116 71 50
26 125 90
133 161 64
123 155 94
21 167 71
15 102 7
119 120 51
20 128 18
114 36 35
119 164 94
56 110 66
142 104 18
38 75 44
143 109 100
135 112 92
50 36 40
112 152 74
31 112 65
9 140 71
48 161 78
25 44 26
49 40 78
41 137 21
58 26 45
81 46 77
66 5 97
117 9 20
95 29 4
58 60 43
24 89 88
162 92 22
97 89 83
35 107 12
123 52 100
134 17 93
52 40 79
23 161 1
132 62 71
154 119 78
166 14 43
136 66 70
52 1 87
128 72 67
132 152 1
96 44 73
27 100 19
123 122 51
35 6 81
11 35 59
75 163 60
1 97 51
22 37 62
23 18 73
102 145 94
25 104 26
93 10 91
22 55 79
