156 9705
152 98 34
156 8 45
103 18 52
77 35 26
46 49 90
1 142 89
149 19 9
128 41 2
40 21 6
88 143 41
26 91 90
37 28 21
114 142 79
149 31 19
34 156 90
93 122 75
101 138 9
58 143 93
44 127 50
97 108 81
100 110 3
84 141 67
65 10 28
97 156 14
102 64 33
90 105 83
103 43 58
59 107 56
113 128 5
129 39 23
92 124 9
103 135 61
19 39 11
84 22 8
71 29 60
83 110 3
29 152 80
128 14 3
6 18 61
118 68 47
56 105 26
6 50 13
15 143 19
118 144 42
32 131 22
31 119 79
105 94 30
134 93 86
96 22 83
4 130 15
104 37 58
100 5 84
117 16 34
74 25 100
16 13 91
40 83 92
127 47 45
50 147 3
7 134 14
97 151 33
35 139 56
40 99 36
39 57 15
134 8 99
128 99 60
143 108 7
14 112 76
106 103 36
119 142 63
100 35 84
81 73 46
134 116 83
155 51 66
55 112 75
90 102 67
100 111 79
38 129 8
74 147 66
139 57 54
122 80 4
142 4 40
56 23 27
39 32 79
84 12 33
114 146 52
4 13 86
14 81 66
8 91 34
138 13 40
112 27 39
124 16 97
144 54 74
72 102 43
34 150 18
156 18 75
153 89 75
55 132 30
115 154 58
41 48 57
87 36 75
7 32 100
110 83 68
118 25 53
72 97 49
89 107 47
68 151 28
56 148 35
24 139 54
29 121 59
22 66 77
43 61 24
40 10 98
65 111 55
103 113 18
79 32 87
87 22 32
107 127 86
51 155 86
108 61 22
104 29 48
104 115 88
80 145 93
154 21 65
20 58 53
143 133 26
44 88 43
88 118 90
46 53 22
38 1 78
89 56 58
139 48 75
131 145 18
10 146 95
85 95 1
79 50 33
59 72 20
45 117 74
69 62 80
67 109 100
29 21 70
58 92 89
32 142 11
128 45 55
91 93 34
64 98 65
22 135 45
42 59 81
54 120 15
134 27 57
50 46 81
78 62 16
103 75 89
95 14 96
72 46 73
90 73 92
75 129 45
38 4 96
104 47 51
107 103 92
17 3 75
61 139 78
74 153 85
13 105 74
6 83 3
120 112 45
77 56 32
39 70 50
50 136 95
5 109 29
55 60 8
79 130 96
96 107 4
96 33 55
117 69 3
28 82 66
137 115 63
93 38 28
73 38 27
109 112 67
59 82 54
16 69 65
46 37 40
106 127 85
149 79 64
3 68 57
14 92 55
4 40 19
144 147 65
123 150 45
75 32 98
29 145 95
92 36 72
55 6 14
142 83 25
93 77 77
81 74 84
134 117 84
48 61 21
139 116 97
152 54 72
125 74 84
137 122 79
51 75 65
2 56 6
50 110 55
132 70 15
124 95 55
150 138 95
56 74 71
109 151 8
152 30 65
76 96 90
84 25 81
150 13 100
64 65 35
105 61 29
81 50 33
74 134 61
25 113 47
72 36 27
95 4 13
137 27 84
87 134 46
25 97 39
35 5 67
36 22 88
94 113 37
9 1 99
88 142 18
18 93 59
137 17 39
25 35 100
31 14 67
26 51 75
26 106 11
60 11 100
56 84 92
7 141 85
137 96 39
63 69 15
65 28 99
142 141 100
66 23 45
92 60 11
152 107 32
82 114 55
28 148 42
122 57 48
151 89 15
91 100 22
72 86 90
79 58 74
123 149 75
104 78 19
39 152 91
3 44 76
77 103 52
34 44 64
132 120 91
58 28 25
88 84 26
23 17 35
155 61 4
94 106 10
124 60 87
144 79 14
105 49 45
18 111 62
63 110 29
88 76 27
18 46 81
61 31 8
17 41 59
143 93 9
118 30 78
25 117 7
51 19 51
140 42 83
9 88 57
49 71 62
26 122 89
77 40 9
130 9 60
43 124 27
37 141 59
31 62 97
98 12 9
1 64 74
36 19 45
120 51 23
11 96 94
105 72 42
47 26 39
82 42 20
39 27 45
64 14 42
83 136 32
30 12 20
142 42 53
83 39 99
87 64 97
5 142 19
114 60 29
137 69 53
143 38 86
107 6 93
37 132 67
97 43 5
140 83 97
145 124 2
142 89 20
9 2 3
154 31 3
76 25 10
63 79 32
40 69 49
99 69 28
45 13 21
137 143 59
155 63 39
155 104 77
150 58 87
51 32 60
139 98 85
29 134 15
150 11 12
46 23 39
77 28 25
115 105 38
90 15 34
74 152 36
128 137 62
150 149 67
130 22 25
45 17 32
148 154 3
14 112 52
53 7 37
57 25 76
45 10 29
69 47 82
31 20 62
67 108 37
1 60 35
141 29 79
86 13 97
108 72 53
106 92 38
130 116 10
101 100 25
113 121 4
75 140 100
32 125 88
96 47 21
142 2 91
138 83 31
70 107 49
68 134 10
74 18 49
61 154 23
17 82 35
24 144 24
78 87 90
8 67 97
88 129 13
51 117 9
132 79 11
152 139 63
28 46 73
93 130 35
79 28 8
76 84 27
56 144 77
133 29 15
12 24 18
73 49 45
14 81 55
8 55 100
