185 11766
158 36 88
59 44 18
43 90 81
64 11 42
4 162 36
88 96 24
116 172 10
82 71 9
28 56 40
147 182 74
109 54 89
125 86 44
160 64 67
50 3 64
24 158 39
149 127 24
136 27 37
44 108 95
90 104 61
144 89 87
134 172 47
14 151 73
71 52 18
159 11 4
148 106 25
128 106 24
77 154 55
2 138 72
157 61 97
90 171 7
92 68 24
70 157 71
124 57 83
111 97 83
141 65 58
121 27 31
29 135 50
107 159 10
169 67 95
66 43 1
175 140 13
34 78 63
165 111 29
112 121 36
164 133 23
43 170 23
88 169 27
104 53 84
61 73 6
27 77 51
25 18 66
151 29 15
108 55 98
123 112 22
44 3 55
165 126 44
13 125 5
74 70 9
171 116 21
77 62 65
45 110 6
15 24 99
23 59 46
66 11 25
162 161 70
135 180 36
17 164 22
170 94 6
168 126 45
181 179 7
158 90 54
48 56 67
172 135 35
17 185 81
112 146 42
52 65 57
33 82 77
2 130 22
44 45 65
120 97 32
152 131 93
155 33 77
49 85 11
135 73 31
88 72 43
173 62 55
111 140 35
97 150 68
7 50 51
22 161 46
86 136 34
73 16 82
107 136 96
82 65 18
5 105 30
156 184 45
184 105 89
140 155 95
134 62 26
127 7 44
55 14 12
179 53 25
29 118 72
131 11 43
124 159 56
93 53 86
76 39 67
3 62 12
39 61 57
136 155 46
27 58 64
89 160 76
149 31 22
46 93 55
113 2 71
89 90 17
25 59 29
53 116 89
141 130 11
3 25 66
146 181 22
48 182 17
167 92 99
22 1 6
74 62 36
180 7 3
40 46 79
46 164 56
39 109 74
120 127 8
168 2 5
1 82 54
51 90 79
60 2 10
20 98 32
171 136 46
11 103 16
65 89 31
35 140 69
177 98 16
61 81 98
162 119 35
87 144 53
129 115 21
19 176 19
179 26 26
66 79 47
102 152 41
68 131 6
57 43 23
159 23 43
183 93 44
167 11 2
58 156 48
182 180 80
113 177 21
159 99 38
81 93 45
132 3 17
74 72 57
61 29 29
39 56 76
169 51 72
41 26 46
28 47 33
99 177 46
145 137 89
88 25 78
14 80 6
140 50 4
182 166 37
20 142 88
66 70 55
84 89 14
65 184 52
177 100 75
179 93 29
2 14 78
79 102 79
122 53 49
157 110 31
116 13 72
139 107 53
174 98 34
142 155 91
68 34 22
150 123 41
143 46 71
152 158 90
40 113 95
180 134 70
50 110 16
129 122 50
30 76 21
116 24 86
33 105 46
110 137 65
67 129 86
125 120 97
132 173 74
184 78 79
54 140 65
74 159 79
21 155 64
85 129 43
127 66 74
184 75 10
13 95 60
28 13 31
100 4 77
23 110 90
70 27 53
118 107 4
72 22 53
131 44 20
178 135 99
77 64 72
113 116 37
108 18 86
148 111 87
153 57 45
178 158 2
158 84 52
43 119 32
180 156 71
123 26 74
174 170 71
6 70 78
58 131 71
139 115 11
16 17 54
172 137 79
62 173 9
57 94 71
94 162 11
63 131 36
165 132 35
132 73 85
73 125 67
180 142 28
93 183 9
158 155 53
127 8 82
180 26 82
166 50 50
34 134 26
76 37 100
28 150 49
154 139 60
63 110 98
58 120 33
50 82 24
114 157 18
128 31 39
22 163 26
158 64 56
99 157 76
41 64 17
98 36 21
43 124 96
178 162 70
82 44 14
19 105 60
77 15 21
59 103 46
49 4 77
25 68 76
43 114 51
16 33 11
90 78 89
65 30 82
23 158 93
107 140 41
53 103 84
57 164 5
19 72 4
49 133 83
58 59 36
86 80 86
154 94 7
136 86 1
37 146 71
55 150 49
95 48 97
180 14 98
49 40 13
135 66 96
25 33 68
3 29 11
165 173 62
19 121 17
33 183 89
35 120 61
124 151 4
185 176 68
152 172 54
100 144 59
23 14 61
96 110 12
125 109 68
13 17 85
26 146 97
4 121 11
27 113 68
31 78 15
98 42 54
138 107 30
49 105 34
175 62 93
22 28 56
42 45 54
77 162 30
100 130 16
35 149 65
180 136 37
73 10 89
101 12 89
130 124 78
58 86 44
148 84 13
38 130 49
21 160 100
74 162 42
90 75 46
55 78 78
112 13 65
128 160 7
177 176 4
172 168 10
173 109 9
180 183 4
149 118 72
77 185 54
35 96 67
42 183 1
157 108 77
153 46 73
92 114 8
52 80 99
79 74 72
56 125 12
34 67 65
95 119 3
131 137 61
121 127 22
23 76 26
159 30 6
38 25 9
129 117 27
167 163 60
90 14 49
107 44 12
96 118 91
147 142 4
75 114 8
62 14 58
14 179 16
141 100 41
170 185 100
99 27 62
5 178 13
166 65 50
145 64 29
36 8 48
82 96 4
75 135 67
116 149 28
152 148 73
183 11 56
65 95 48
13 26 15
176 168 74
169 113 92
122 168 67
26 50 11
79 72 12
136 27 39
27 67 32
5 58 69
125 120 44
28 141 42
174 172 51
176 143 17
162 67 47
177 67 87
1 58 20
45 150 67
22 39 32
106 128 56
101 146 51
23 80 94
178 91 3
71 47 26
72 104 39
150 133 9
59 85 71
44 148 31
116 172 25
24 146 44
79 162 26
176 128 15
152 107 48
149 159 35
66 58 18
168 119 31
93 116 74
12 177 49
140 179 91
87 115 25
65 97 70
159 20 68
47 149 28
132 159 99
99 21 85
110 5 71
147 130 20
150 44 58
185 45 58
43 40 36
50 174 82
103 2 100
67 130 96
122 144 73
139 58 97
117 20 65
174 2 3
185 79 56
50 88 15
54 180 3
73 53 74
60 123 47
167 185 10
93 25 13
92 9 38
22 175 91
29 35 63
32 24 77
48 37 56
102 178 70
45 127 69
158 74 11
100 143 51
109 35 67
96 31 54
109 48 6
99 160 28
75 76 92
2 167 91
10 21 50
71 41 86
80 152 59
180 14 32
140 51 3
169 29 60
133 148 7
94 45 29
18 73 28
56 4 74
81 105 68
4 91 66
77 153 23
57 12 83
37 67 18
32 24 90
42 121 91
125 3 20
60 103 81
51 23 14
46 157 42
176 98 98
179 13 76
179 73 90
135 82 95
13 175 83
107 38 98
47 12 12
48 134 86
10 62 64
73 20 31
140 99 57
155 49 36
29 164 82
109 66 9
127 37 46
64 178 21
170 49 76
35 24 4
139 103 95
164 130 66
179 82 31
120 48 10
60 130 76
104 19 60
92 16 67
21 45 84
161 92 79
96 179 59
118 82 95
55 122 55
175 129 94
5 88 41
166 49 27
40 164 73
136 175 3
148 8 73
120 11 64
156 103 71
36 116 91
29 34 93
83 93 68
23 67 19
7 57 82
18 103 68
22 91 59
13 31 51
30 81 4
125 62 24
152 160 4
6 168 10
169 35 93
146 79 26
50 2 58
42 5 50
3 184 74
14 10 57
61 48 44
129 170 80
31 91 22
100 111 71
103 12 9
117 173 23
176 99 53
6 122 15
102 66 97
43 137 92
30 37 55
129 124 85
144 20 68
121 146 90
13 93 3
146 150 27
178 98 85
106 126 52
19 146 91
122 37 70
76 95 81
148 174 11
117 69 87
1 132 11
165 54 91
151 11 69
79 19 83
35 149 25
145 5 29
67 175 83
83 69 74
170 11 39
64 126 86
80 84 92
163 127 56
169 10 49
157 89 95
157 163 44
75 165 1
126 74 14
132 180 79
58 88 13
176 67 77
131 141 63
151 179 3
49 155 57
99 68 10
162 185 57
26 117 12
41 97 62
67 38 91
19 117 46
53 177 9
1 29 17
120 146 76
102 52 67
11 141 97
67 12 75
115 173 76
103 30 96
31 116 41
80 160 100
94 134 59
26 73 26
173 178 45
136 123 44
7 67 99
123 1 19
35 143 85
98 54 27
70 98 56
49 34 9
154 185 57
160 175 89
121 25 55
184 98 9
166 131 4
151 57 26
55 62 97
114 162 14
24 90 59
7 118 37
92 150 96
14 58 100
3 6 40
52 9 61
183 55 22
74 40 79
51 72 93
146 5 49
146 165 1
168 121 24
122 119 71
89 12 57
34 9 33
1 133 87
20 92 56
141 129 5
168 174 35
121 128 8
85 114 19
144 167 90
56 180 5
85 98 11
126 116 91
124 62 59
40 100 9
65 127 17
178 92 13
113 11 56
70 72 16
122 158 39
169 103 64
93 164 11
8 179 77
169 75 2
72 182 3
59 182 48
81 100 8
63 12 36
50 46 86
152 47 48
90 129 29
168 5 54
90 115 94
20 115 16
93 162 86
185 67 6
132 184 52
139 144 30
21 128 16
50 144 99
34 10 96
49 162 5
24 18 24
97 177 12
113 9 23
52 96 56
140 74 55
109 57 15
106 72 33
91 51 55
32 185 76
37 30 19
113 106 77
40 178 26
120 25 54
29 49 42
167 83 43
157 32 71
65 61 26
77 67 24
136 108 4
37 41 33
104 5 72
97 184 28
72 103 73
67 155 62
145 19 33
55 73 73
171 68 90
154 36 17
131 147 58
25 59 99
146 118 36
48 183 16
156 26 64
97 144 77
75 138 4
121 127 11
110 126 95
112 173 83
150 41 46
90 1 99
68 178 30
11 88 7
77 74 40
85 69 100
71 8 74
155 57 49
106 150 50
33 182 44
109 151 13
175 139 32
108 120 57
47 99 62
179 126 34
184 25 4
57 184 32
47 37 86
108 90 70
170 44 42
183 23 55
159 113 6
43 21 93
125 97 86
129 82 35
51 31 40
80 88 37
83 162 64
47 148 75
12 105 41
82 163 60
109 75 31
31 170 90
48 114 50
44 8 40
169 102 43
65 179 7
129 54 94
149 78 99
170 73 46
119 135 12
162 93 65
99 176 12
147 115 24
17 178 56
55 28 33
40 29 50
162 150 47
147 57 19
14 164 16
148 51 93
83 80 8
120 114 98
50 155 58
73 125 3
101 146 53
25 48 57
131 14 90
136 82 98
135 180 27
175 44 13
94 64 55
13 37 4
20 159 44
95 17 91
126 149 81
73 85 52
140 49 91
70 48 24
112 105 32
89 116 48
90 111 81
43 86 33
121 156 41
133 63 60
130 167 8
93 37 12
45 34 15
50 6 86
115 133 72
89 68 7
52 99 46
123 169 8
126 62 85
13 8 67
61 109 54
53 5 7
72 93 3
135 168 30
128 31 96
77 33 11
96 122 53
101 169 13
68 110 100
70 177 3
172 23 91
115 128 78
182 23 17
173 108 54
15 135 55
32 79 15
121 80 59
171 12 25
41 117 85
61 95 11
6 44 95
78 185 25
45 85 74
105 83 61
152 173 94
55 111 57
49 52 67
98 8 100
9 60 13
156 131 38
70 84 81
52 131 11
96 161 58
128 13 55
130 140 9
69 150 81
29 39 76
130 143 14
69 122 19
6 106 47
92 111 64
133 32 63
29 173 12
14 25 48
114 80 26
129 118 81
106 69 83
124 149 52
148 59 64
41 115 25
179 129 24
48 39 80
114 82 35
20 17 71
1 33 45
30 132 39
24 100 10
139 50 49
91 64 49
139 8 52
101 77 6
54 152 40
5 19 51
52 38 25
68 37 69
38 133 54
83 165 54
104 60 63
93 159 85
113 10 20
100 185 9
25 169 26
19 49 63
13 100 32
45 86 29
123 141 56
125 153 23
58 87 60
54 96 37
90 54 44
84 150 15
74 25 94
17 44 41
144 115 65
88 17 70
143 32 6
132 84 10
154 82 80
44 83 27
107 178 56
92 4 72
108 118 66
36 125 34
181 39 84
126 164 41
17 49 92
57 180 32
120 154 7
135 75 70
31 142 70
76 15 77
183 169 43
24 114 42
58 88 2
136 124 16
123 145 3
95 101 6
78 131 57
15 78 18
88 66 83
112 31 31
100 88 89
3 33 28
4 135 100
69 40 97
88 24 86
48 103 91
40 20 43
121 44 81
68 127 96
150 77 37
16 113 36
65 165 43
35 155 71
68 156 16
8 112 87
66 95 8
29 11 60
125 62 39
153 183 27
2 29 67
156 28 33
132 159 22
114 77 67
92 60 71
108 18 77
169 92 90
57 80 43
164 8 74
43 119 23
174 36 99
185 82 85
13 81 8
115 167 21
22 99 19
26 124 17
164 103 82
66 153 70
10 54 29
120 93 94
102 22 5
4 87 42
111 74 10
109 95 41
82 158 50
105 72 89
123 117 75
152 9 92
69 90 52
107 28 43
47 122 90
81 73 66
91 142 92
76 30 51
1 22 16
62 166 81
41 124 59
137 105 53
155 152 74
135 92 90
169 66 50
39 73 100
151 22 34
28 106 54
32 129 66
102 8 83
151 40 88
48 23 57
74 5 87
44 35 39
48 160 62
160 131 21
92 49 46
159 49 8
66 44 32
89 19 62
143 139 77
34 134 30
136 121 94
83 50 89
149 157 59
22 115 97
178 104 12
161 17 3
169 115 63
137 167 5
9 128 81
134 97 66
140 21 97
182 132 15
87 177 34
75 27 28
96 67 64
73 18 66
142 109 59
26 31 44
76 180 8
51 77 65
54 153 78
70 66 82
147 153 37
159 135 88
180 111 22
141 149 70
29 118 10
169 50 55
117 41 73
176 63 40
13 182 22
117 156 60
126 14 82
63 61 38
3 16 63
81 7 75
87 22 52
13 43 92
49 96 84
165 157 45
141 145 72
52 22 15
75 76 41
18 73 85
36 172 67
128 3 38
22 10 57
18 124 50
162 1 89
110 68 22
85 5 91
109 90 73
8 25 26
169 112 7
180 44 89
154 99 89
114 73 41
126 181 87
101 154 79
49 181 20
12 171 21
129 67 63
25 174 75
29 63 87
138 19 93
57 55 79
154 168 81
17 149 28
6 34 10
21 58 80
106 134 95
140 182 4
21 116 21
130 117 29
159 83 32
65 150 100
21 19 88
63 44 3
57 111 95
70 109 34
33 13 32
173 146 67
167 156 35
113 20 12
126 44 95
117 10 76
155 114 50
42 26 45
48 24 25
16 103 70
107 77 59
155 72 53
54 133 95
138 100 31
70 46 99
57 65 100
114 133 41
149 49 84
155 148 48
8 139 33
129 143 34
125 152 11
166 92 23
158 40 79
166 111 36
109 161 87
84 145 32
45 109 44
149 102 95
12 64 29
47 65 66
82 20 37
145 93 78
16 92 32
48 40 90
69 54 50
115 23 55
74 155 6
51 87 82
97 56 87
163 152 49
34 130 4
181 143 88
150 52 99
36 27 89
114 22 65
146 23 43
158 26 36
127 121 56
102 73 49
97 91 44
176 92 70
152 7 88
33 175 43
138 23 53
168 64 73
129 89 40
27 73 97
67 126 19
54 73 57
151 85 75
46 96 51
166 102 44
112 136 31
177 148 30
147 57 8
111 118 14
133 149 32
136 62 24
87 166 5
1 97 3
26 29 64
148 9 85
58 171 68
127 107 13
95 19 5
18 151 7
19 113 92
144 101 90
34 137 20
148 2 82
115 36 7
116 31 40
174 42 53
28 171 33
147 1 5
156 100 85
105 84 33
151 172 57
151 131 19
113 146 83
89 20 100
99 103 24
79 18 9
51 121 93
26 50 15
59 173 30
81 110 3
160 162 86
133 116 97
100 11 31
113 157 97
180 154 84
91 96 31
15 98 41
116 61 40
79 92 79
59 6 38
168 47 38
26 134 93
76 21 57
130 162 40
169 7 50
48 76 2
175 123 79
99 132 65
86 125 77
160 110 17
36 91 63
9 51 61
127 10 66
38 180 21
20 53 64
88 12 49
142 179 52
50 7 17
145 66 55
64 172 100
163 151 15
55 37 97
172 114 90
81 119 65
31 85 88
73 55 67
55 69 49
122 66 36
49 43 7
108 29 51
84 65 92
162 108 65
87 73 32
38 89 24
30 22 99
57 1 60
157 84 63
166 76 17
61 67 59
99 158 94
40 3 12
138 73 21
20 83 64
26 147 45
112 93 37
159 117 89
28 120 57
83 136 39
104 117 51
113 23 2
108 142 49
87 17 29
130 112 57
105 83 63
109 32 2
162 156 82
79 103 42
183 96 93
3 83 64
159 116 22
137 43 7
134 73 6
175 147 18
110 87 90
50 123 97
160 40 55
163 83 15
71 57 34
35 84 46
57 19 90
32 67 20
185 162 71
53 42 25
52 107 6
175 87 88
161 25 16
138 91 24
44 113 3
183 56 34
91 30 53
57 72 74
115 82 98
72 122 22
15 26 19
14 177 40
170 37 70
3 140 59
152 45 8
43 8 77
60 51 16
103 124 56
130 24 78
57 55 26
34 47 48
176 65 46
34 5 51
2 83 50
69 6 88
20 182 32
96 119 12
19 145 2
100 130 75
104 54 21
29 16 43
33 168 82
132 72 2
37 152 42
13 80 55
164 11 11
138 134 84
119 150 58
133 124 17
52 70 73
59 144 68
61 122 78
19 16 9
100 42 83
47 18 9
57 46 34
42 28 1
157 154 67
79 137 66
113 103 78
165 103 11
170 171 19
80 117 31
84 122 76
162 72 50
173 118 73
14 68 2
169 10 40
99 117 1
52 116 81
167 89 49
129 103 30
92 133 80
70 127 92
12 110 92
155 171 100
12 94 84
173 9 22
135 23 3
53 66 48
100 145 73
134 185 34
68 127 98
91 10 70
167 40 12
14 114 10
42 57 42
146 136 96
13 137 50
30 29 60
145 107 44
116 68 14
74 177 62
94 174 1
48 70 37
92 60 73
135 173 68
119 117 15
14 26 18
31 42 83
136 152 93
139 100 19
7 49 36
47 147 28
163 101 7
152 155 27
40 170 46
140 91 24
18 130 16
95 84 17
179 132 3
101 7 59
4 14 54
26 11 78
133 28 39
32 129 55
38 6 68
97 132 5
168 28 80
131 51 29
167 84 68
50 88 61
134 180 53
89 12 48
125 4 49
169 13 41
70 1 6
158 106 46
185 149 90
134 58 63
174 49 16
169 6 1
181 73 46
113 120 98
176 22 28
169 60 8
22 59 83
158 60 51
63 140 91
131 175 78
70 59 68
173 170 50
38 50 87
17 8 65
101 67 59
120 185 48
123 79 27
115 82 19
86 2 38
18 48 81
173 71 44
102 116 69
155 38 95
97 32 16
129 113 47
23 65 43
6 55 45
150 146 20
97 67 10
50 68 95
23 68 48
98 29 95
130 85 9
47 179 50
123 132 38
2 86 40
106 86 67
112 95 57
32 117 71
176 114 88
107 36 34
59 94 47
41 127 79
158 80 6
13 4 18
44 61 70
167 52 75
117 41 75
61 123 22
23 178 41
74 88 100
94 66 26
9 76 14
152 36 1
116 23 58
105 166 8
147 28 44
131 54 30
165 58 68
67 157 42
130 115 9
108 163 55
38 108 41
57 77 86
60 179 14
17 167 71
99 72 95
56 133 55
165 134 63
38 167 96
82 36 21
8 54 86
17 128 79
171 53 96
167 101 88
175 43 73
73 142 80
84 41 72
175 34 24
134 80 77
93 178 34
59 158 45
28 167 62
100 56 60
131 166 99
4 61 74
60 167 17
185 136 2
38 54 47
117 95 28
8 58 97
113 168 20
70 158 36
169 144 82
142 123 93
30 77 52
164 134 15
68 43 62
14 163 52
181 103 5
48 15 86
97 130 25
138 123 44
15 132 69
171 184 40
39 179 86
123 32 62
140 62 62
90 28 48
20 135 96
137 66 72
36 7 99
17 153 41
119 16 69
136 142 6
61 11 36
5 77 62
34 144 49
73 77 85
129 184 74
43 162 23
117 21 92
40 92 84
77 122 85
154 89 32
108 51 69
98 155 58
149 125 81
51 34 73
27 79 22
83 181 68
184 99 65
172 177 65
74 101 1
92 128 20
180 32 70
159 150 37
130 177 95
120 6 21
84 68 16
130 1 98
38 145 40
77 92 98
105 128 92
101 167 90
124 169 13
33 181 89
183 136 44
97 14 92
8 152 95
18 162 10
77 34 93
111 109 75
183 12 8
165 50 31
181 98 24
11 162 81
172 163 22
18 155 7
83 125 65
61 126 36
156 106 10
122 66 12
170 168 45
18 176 66
16 182 85
112 138 79
146 152 51
47 11 74
180 36 54
55 26 99
58 69 59
159 32 58
78 33 50
144 21 69
72 47 50
129 116 37
140 47 36
172 33 70
165 12 45
104 92 34
79 44 27
159 34 67
71 174 60
153 127 44
23 170 17
113 60 45
131 65 19
135 16 68
177 171 29
103 46 15
26 119 80
2 168 30
103 180 15
84 82 48
41 171 70
131 86 78
126 145 74
175 35 76
142 31 62
77 164 71
86 111 23
111 2 83
93 176 54
151 40 24
54 88 57
43 40 29
54 46 60
38 152 69
154 53 41
58 169 10
40 108 54
160 177 73
101 127 44
23 61 87
11 132 43
8 137 42
63 72 12
96 41 92
67 123 86
181 45 2
122 41 89
8 31 60
51 125 42
109 150 47
173 50 40
107 17 19
143 54 90
182 162 59
137 50 36
110 108 17
62 92 81
184 17 79
110 44 32
172 31 94
132 121 42
38 156 16
2 1 51
98 43 85
68 149 59
49 147 66
171 99 25
145 94 11
33 169 81
114 32 84
155 102 27
62 119 76
79 34 89
16 95 11
53 42 14
175 148 87
146 49 6
58 43 32
30 12 29
95 78 24
49 174 61
101 4 71
66 182 36
116 14 64
68 77 11
15 169 57
102 56 86
178 67 15
79 1 33
170 15 71
132 10 39
24 17 3
178 171 72
157 88 12
98 126 96
121 47 7
115 34 46
46 37 91
165 67 64
31 17 53
3 120 69
106 137 100
115 151 42
65 170 15
185 143 60
112 175 54
165 57 56
13 87 84
91 152 45
28 24 68
80 170 55
78 90 34
36 158 81
81 3 26
25 146 33
32 146 22
173 28 11
145 10 3
16 13 76
40 97 12
168 185 57
94 100 92
7 175 67
76 112 1
71 138 1
89 57 77
85 23 30
42 44 35
168 60 62
45 158 17
119 69 95
3 181 62
183 111 93
179 5 83
80 98 7
116 45 6
140 41 58
123 152 34
170 71 70
29 106 83
72 114 25
44 43 67
46 50 43
68 132 81
124 63 73
1 146 47
83 21 50
45 72 98
85 136 28
90 137 46
106 50 50
87 26 69
99 32 67
130 38 99
31 45 20
51 163 13
29 50 43
76 13 35
56 150 9
157 168 31
165 96 81
106 46 52
129 15 27
93 102 90
130 70 24
150 89 38
136 173 20
150 47 41
101 95 40
35 5 10
129 27 37
50 1 68
73 54 48
90 51 100
21 108 92
112 115 29
2 124 66
71 133 20
57 38 37
104 162 64
60 71 94
14 47 66
44 80 83
91 107 5
133 15 89
137 59 100
143 41 72
124 132 78
78 149 51
148 100 31
167 103 70
66 178 10
123 172 2
86 95 13
58 104 71
168 140 17
136 15 90
83 25 10
122 87 18
86 119 77
90 166 63
159 115 3
71 95 7
52 37 32
29 163 54
123 145 20
120 97 69
168 36 81
170 149 100
148 2 31
151 63 63
117 143 99
84 130 36
114 171 56
148 109 93
87 163 6
81 84 44
88 139 26
67 102 82
68 82 47
31 46 96
159 29 57
69 71 6
152 48 24
155 96 62
13 50 2
68 177 55
139 161 14
47 135 33
5 2 90
148 73 32
39 158 27
116 111 39
86 55 75
94 71 9
77 121 62
146 103 55
124 85 100
90 138 14
149 131 34
131 81 31
124 27 95
38 80 76
94 92 68
116 65 44
69 180 70
55 104 100
47 107 92
20 180 54
30 135 33
9 12 18
114 129 72
185 16 61
31 27 59
175 2 88
135 20 83
138 82 19
9 7 24
123 30 29
65 140 70
16 162 12
59 15 49
180 146 91
19 135 55
41 73 74
17 154 13
12 72 70
130 87 57
3 78 6
175 173 91
144 106 49
172 141 34
63 160 85
139 137 20
176 72 93
139 156 33
143 26 32
133 50 55
34 77 35
66 89 21
62 57 47
31 133 54
4 167 1
152 36 3
61 180 6
12 48 63
140 51 64
134 107 61
66 24 40
65 46 34
40 44 56
89 120 67
179 52 92
69 13 27
182 180 9
73 24 90
99 27 31
150 171 28
174 94 16
37 27 91
127 159 97
161 73 6
56 68 12
14 50 56
115 95 94
142 153 82
14 94 99
40 49 26
159 14 44
50 99 39
61 71 76
30 125 95
12 173 71
181 97 71
147 76 36
65 135 89
39 51 11
83 19 59
14 1 56
84 168 7
147 11 55
120 64 15
183 102 35
147 55 98
90 33 44
60 85 71
152 28 17
14 99 69
84 13 69
107 56 4
96 144 18
100 76 17
101 103 94
146 83 85
138 46 28
152 181 3
34 167 62
35 73 78
113 98 84
33 15 45
24 68 93
31 3 78
35 86 17
161 158 63
56 26 28
129 163 17
85 4 85
23 127 67
133 15 23
178 156 30
49 67 100
96 120 11
182 31 20
133 33 77
23 120 64
2 37 4
23 138 81
62 56 50
171 98 59
118 79 100
7 39 72
43 16 92
179 132 47
41 96 60
168 158 5
124 53 69
20 12 41
122 150 8
181 43 90
153 101 17
124 88 26
46 112 63
169 12 35
161 135 92
171 125 54
162 169 53
160 175 16
42 85 53
137 144 91
148 23 24
27 91 91
11 152 11
8 96 57
121 161 28
108 6 18
13 20 57
7 81 82
59 8 75
38 145 55
71 33 86
130 88 1
87 59 4
63 27 29
50 49 5
161 24 89
41 152 59
146 121 43
48 90 49
181 75 55
3 143 93
54 86 13
96 161 38
26 33 15
164 105 42
60 172 42
158 120 1
135 85 25
18 32 36
158 180 52
35 7 100
47 129 44
34 85 76
69 55 9
185 3 56
124 143 96
42 161 61
90 36 21
108 149 80
107 30 98
128 140 32
82 1 17
172 100 38
129 14 4
3 110 37
92 37 95
140 88 25
55 16 42
114 57 22
71 109 94
118 94 74
95 132 20
119 42 32
77 110 79
103 87 31
55 111 50
78 5 87
178 67 4
121 12 2
128 138 43
11 43 94
81 49 10
8 40 3
130 140 2
138 156 23
22 86 98
50 136 27
90 78 31
94 115 83
32 26 10
24 29 2
82 51 80
164 181 50
9 134 76
160 170 48
135 166 84
97 20 76
92 85 41
38 160 29
85 104 8
138 167 10
120 106 54
84 41 8
43 111 45
182 161 78
158 48 3
39 178 50
17 79 15
166 165 76
66 161 100
43 5 63
119 76 43
109 129 60
30 102 45
31 152 14
48 168 79
114 156 98
21 147 90
180 176 38
90 20 39
151 141 40
16 136 64
52 168 20
78 16 87
160 17 48
70 79 93
174 32 95
14 66 55
25 72 86
25 146 35
11 51 52
68 97 5
118 158 85
25 30 89
146 153 78
28 158 6
103 17 42
134 108 88
157 113 84
17 79 28
166 44 28
32 55 27
174 120 100
23 146 14
98 148 99
40 117 77
162 155 76
166 120 23
124 42 16
76 126 86
113 20 71
56 181 21
33 16 96
62 123 38
162 104 30
22 102 68
119 52 49
33 64 29
116 82 11
117 3 95
25 111 27
18 56 45
148 107 60
173 168 6
126 94 96
21 123 96
58 26 56
27 121 76
90 139 94
40 182 71
162 35 51
16 175 89
83 125 1
72 3 24
137 13 94
60 175 32
152 3 28
84 36 40
65 160 42
25 41 89
182 17 32
102 13 57
89 94 95
25 99 30
176 131 57
35 167 10
119 1 60
120 31 27
69 105 47
101 173 83
15 119 25
56 144 88
129 80 50
11 137 81
14 5 71
148 33 87
133 89 40
85 154 97
7 44 97
159 11 56
181 184 40
66 9 55
183 122 58
172 140 68
7 118 19
37 93 95
128 67 84
147 110 78
5 83 68
22 39 82
31 46 85
40 98 90
173 150 86
39 101 34
80 81 95
107 60 19
143 66 23
113 83 86
131 129 61
179 88 45
85 101 62
55 153 89
150 126 56
73 37 59
121 73 91
89 91 39
103 46 72
125 184 92
2 140 25
7 122 30
91 75 31
75 7 66
70 44 74
27 51 87
26 149 16
42 80 6
92 88 31
80 111 95
122 41 25
71 151 25
128 4 41
86 127 61
30 135 22
100 46 47
178 70 7
171 176 60
169 43 32
98 133 59
71 67 31
103 60 91
120 185 39
122 1 74
138 108 61
135 18 26
97 32 7
3 27 94
3 146 45
117 129 58
100 57 98
149 73 58
122 112 26
1 168 76
12 155 57
101 177 43
121 87 2
35 147 27
5 17 77
34 84 27
155 133 67
137 44 49
93 53 17
40 49 2
93 85 6
6 162 54
51 153 53
146 98 63
121 165 43
23 114 47
161 148 48
14 106 85
93 106 65
69 39 69
82 23 73
103 136 99
161 67 59
92 124 51
71 127 31
124 149 100
32 96 16
53 58 15
142 174 9
166 43 20
109 29 56
74 118 91
76 43 9
143 167 37
121 109 3
16 104 9
178 7 21
123 125 39
142 93 57
87 137 89
37 62 74
23 79 66
17 54 13
30 125 84
59 151 33
86 136 99
155 107 27
33 146 19
143 44 51
66 89 23
25 52 78
119 155 98
71 51 49
173 52 11
73 105 81
169 161 13
141 98 3
38 107 86
169 45 67
57 48 32
156 98 43
96 7 2
114 19 40
119 65 60
22 86 58
68 155 1
36 44 9
125 86 17
45 137 15
102 152 93
14 50 58
178 182 35
9 22 24
110 133 93
130 45 75
154 156 77
109 149 70
174 173 18
124 98 3
180 94 37
114 17 88
141 44 9
8 23 80
166 111 29
116 122 54
173 135 22
184 99 56
109 103 75
54 161 42
156 121 3
138 69 41
82 36 38
85 108 23
48 12 21
96 167 4
43 150 81
167 41 54
43 32 62
120 40 10
164 14 75
45 123 93
4 21 19
20 75 86
9 22 37
40 71 29
171 10 93
74 64 2
19 34 85
180 136 47
111 178 58
94 132 50
178 140 24
98 136 49
5 51 50
155 163 39
128 182 5
32 9 100
32 182 28
37 54 37
151 156 69
6 176 18
84 144 15
73 164 98
132 104 26
181 182 22
158 128 53
91 24 27
2 50 66
2 69 79
51 6 99
37 167 99
119 61 21
179 144 59
55 51 12
101 160 91
159 164 60
45 62 96
133 40 95
18 139 3
160 16 25
57 59 45
119 82 80
38 76 65
151 27 76
142 168 95
14 109 75
68 66 39
123 126 64
56 120 28
15 100 80
19 84 40
42 138 66
21 96 44
70 57 68
133 185 45
42 113 9
67 95 15
176 41 87
108 161 79
94 44 71
23 175 99
173 171 92
169 178 46
112 8 94
111 9 90
59 17 18
156 41 90
19 137 24
151 72 61
29 165 49
107 18 90
167 71 13
132 124 75
102 8 23
169 87 49
164 165 95
61 7 1
69 64 60
31 97 91
30 19 23
3 53 57
84 77 95
179 178 6
168 72 37
146 107 2
